Timestamp,RunID,AverageWeight,AverageTemperature,AverageHumidity,AverageLatitude,AverageLongitude
1733147886,39,89.53790476190481,-7.922423952630291,72.10272971554133,40.6656860647083,140.44563039279794
1733148699,40,60.14026639344264,4.094533910364171,14.880079788486572,40.66566546370157,140.4456237168064
1733223600,41,66.1983745454545,-3.1896036703463637,54.754049539391175,40.665742645828374,140.4458078154455
1733224170,42,70.75417889908258,15.441802137133804,14.586897472311245,40.6657312092523,140.44580818216707
1733224488,43,70.33695454545455,9.160730717019158,28.23911377531797,40.665603249681794,140.4461740832504
1733225235,44,63.0747844827586,17.45525620462958,86.05696042436925,40.665632889373576,140.4461928069805
1733225967,45,63.41279259259259,-4.507185910007752,25.4871551383546,40.665815466598474,140.44562444361344
1733226401,46,96.27653140096618,2.2898387154340534,4.689949495179158,40.66580521172828,140.44562831719352
1733226952,47,78.75190243902446,1.2688672945089385,76.20518729562671,40.665654691093664,140.44606320221993
1733227563,48,50.19829361702128,18.357779877080823,61.836599395687394,40.66563607019702,140.44604292045352
1733228190,49,65.10638709677423,17.951045333719293,18.347289116869057,40.66572871383308,140.44616766883982
1733228935,50,94.77156060606058,4.439275810961207,71.03538855938409,40.665729764821144,140.44617867779814
1733229799,51,54.31400467289721,5.346161603858587,78.33891317337871,40.666151426863685,140.44550210803249
1733230316,52,50.675309178743966,-4.464625443937861,89.25495747638477,40.66614283614175,140.44548391546854
1733230837,53,52.41155555555553,20.148946111306973,94.06448865430933,40.66581327337443,140.44565874058958
1733231470,54,62.66869686411152,0.43006577060471624,79.0023566907631,40.66583337146829,140.44566258788223
1733232156,55,73.80125252525258,15.03228943425702,34.21352234940556,40.66558766687534,140.44593601372353
1733232705,56,96.72230543933055,15.719952395073948,72.20150277790457,40.66558954265349,140.44596078351375
1733233228,57,59.17005462184875,0.03816360406867518,36.024573948591915,40.66603191328158,140.44628981895875
1733233647,58,75.91377210884356,-6.432236731487412,87.92309280682458,40.666026811874396,140.446299294792
1733234247,59,53.38717073170729,-9.22350728279622,51.2925558486266,40.66624781767315,140.44564397596906
1733234956,60,53.47632413793104,20.00003238519662,81.30149737396584,40.666235403171974,140.44560042994087
1733310000,61,89.92251440329215,-6.479192763219547,19.258489663429597,40.66617947886863,140.44560243536304
1733310390,62,80.08718333333331,2.00437229221551,7.042425948051847,40.666174079734795,140.44560544543
1733311090,63,84.92079775280895,4.563698889940078,10.151597986034417,40.66558743868786,140.44601530693038
1733311514,64,73.83785034013604,-6.025120708419003,60.297380615069564,40.66560584981818,140.4460460484216
1733312361,65,84.55719786096259,-1.2910290110079565,99.92273538255192,40.66587831032288,140.44640389820418
1733313108,66,99.54864745762704,-0.4501790789638074,87.76244290326368,40.66588984749196,140.4464132785795
1733313500,67,91.60908673469389,25.27931088430934,92.19347077177179,40.66640846050414,140.44587929690104
1733313783,68,69.12113300492607,12.56214869168171,64.96038330499125,40.66637480471958,140.4458541124174
1733314416,69,84.19255263157893,1.961093628426478,12.9088742348436,40.66605646530533,140.44565760881332
1733315183,70,53.794088785046725,8.880554743273672,8.306982498855241,40.66606674063705,140.44568208437977
1733315786,71,62.25911870503596,-2.4869015720464995,10.596244087528103,40.66610974982186,140.44622069341386
1733316401,72,80.59014999999998,5.757638926927805,13.110412352530338,40.66612650017747,140.44621758706728
1733316895,73,90.88262499999999,11.209321401861697,26.97102904001706,40.66618925030136,140.4461834315941
1733317266,74,97.56038775510206,-13.977677569274958,70.19631238286286,40.6661830631733,140.44616722913648
1733317806,75,52.73643127962087,12.069529965171649,22.865623161759387,40.666406324373455,140.44605155904205
1733318590,76,88.15010958904107,4.597632985605695,17.123629588046384,40.66643020306961,140.4460331424995
1733319122,77,70.62129381443299,10.384769900992412,6.735870641284723,40.66576588779857,140.44599518342974
1733319689,78,61.955780373831786,-2.329144589437483,54.44329260350554,40.665725186088046,140.44599348963195
1733320328,79,68.39187341772156,5.525922288735615,70.75789835821826,40.66569134909307,140.4461079880116
1733320894,80,64.89475510204088,4.903857432494515,53.16914260279736,40.665725020589555,140.44611651235027
1733396400,81,57.62479133858268,12.208936917268774,80.75203711587407,40.666434249195,140.445903897034
1733397199,82,83.11610924369757,-3.888348484662934,54.4046102983839,40.66644095369094,140.44589631483976
1733397610,83,57.16973170731705,12.094701634424196,22.944192191430407,40.66570951922558,140.44613313784498
1733398384,84,52.838536842105256,8.244972783639861,0.2253080274345858,40.66568830300794,140.44617240704287
1733399184,85,78.35781566820279,-7.147233467221392,40.67198859745083,40.666365010409706,140.4461921427355
1733399665,86,99.72962277580079,-6.814561369365528,19.6949207604604,40.666352898678596,140.4461880006519
1733400220,87,95.27470370370374,7.871560655581798,22.76991987286689,40.66568163143345,140.44608438876833
1733400563,88,50.567331707317074,2.781003736747628,26.434836760871185,40.66569657277717,140.4460838086208
1733401248,89,73.2113720930232,4.542132559382419,49.27627074570979,40.666358564822644,140.4457066807626
1733402031,90,91.90260189573456,4.352942647698318,19.45729741199049,40.66633360589501,140.445704287576
1733402646,91,74.07722564102566,1.6995517840779157,51.02560438155289,40.66601974062287,140.44618765988014
1733403090,92,98.99524324324324,-0.585755198747629,29.411818344681933,40.66604776532926,140.4462081430979
1733403619,93,80.75364788732391,12.647420115116706,20.34557383482455,40.66629043366233,140.44627844515057
1733404343,94,78.61448263888893,1.1976860248743504,53.46646771410387,40.66629140591668,140.4462538723159
1733404721,95,96.8434818840579,18.46419696674618,29.159108084479996,40.66616120999239,140.4455219084297
1733405331,96,84.60156950672646,5.88418850452202,51.175608193169076,40.666135280018906,140.44554426371403
1733405877,97,86.81508636363631,15.712644025139157,70.75817066719787,40.66636891801437,140.4459716802027
1733406453,98,72.30475,1.299121468758032,14.578971112694521,40.6663967904041,140.44596579691697
1733407179,99,78.10419230769237,-8.991288211531883,77.26374399709728,40.666137306857415,140.44625988201372
1733407768,100,75.64062983425413,6.484173367751772,42.02825085941908,40.666144442122075,140.4462671834653
1733482800,101,100.18098023715416,30.13668839867947,2.813189075650925,40.66637919187417,140.44584435359678
1733483136,102,80.6623524904215,13.842268128860315,84.25873291295426,40.66636213272081,140.4458084419349
1733483641,103,78.9038066037736,15.594270955887177,70.00228368189806,40.666210387287364,140.44583302715247
1733484346,104,87.72851578947368,-2.648709718202151,25.641682169806945,40.66620240986466,140.44584421444802
1733485150,105,73.8572,12.556282225009772,65.48452932675926,40.66622492785878,140.4460133109329
1733485874,106,54.13876616915423,8.466890898916267,76.5668567145724,40.66626357890071,140.44602617824643
1733486408,107,73.52343560606064,16.700885794383506,90.22114068918825,40.6662777491887,140.4456645843653
1733486805,108,76.48219090909092,1.329267970034379,47.032799132761596,40.6662769155904,140.44563074398766
1733487566,109,62.56629292929295,11.87899879154975,57.28004954275397,40.665698769899784,140.44559036441268
1733487937,110,78.03259469696967,10.594974272894122,32.10824248578171,40.6656829592855,140.44560640964872
1733488549,111,100.05884946236549,-10.465792193234915,86.16913240238732,40.665583880551694,140.44586377644166
1733488897,112,77.47707555555553,-7.2578349938777205,37.190823396634514,40.66559429906522,140.4458693240725
1733489601,113,89.56738461538461,16.264488570008098,84.32867386129482,40.66560996410675,140.4458017123783
1733489919,114,85.70261694915253,-8.384433507871172,16.06888136579786,40.66561474707832,140.4458231313852
1733490712,115,51.582026041666666,6.95243771539694,67.02074824291721,40.66583961989442,140.4456361558684
1733491010,116,83.34726666666661,7.884647056382927,24.275617753849552,40.66583761497903,140.44560405990893
1733491746,117,67.12809285714282,9.874528576813507,70.37820740447935,40.666088249735246,140.4463821887095
1733492400,118,50.16720720720721,-9.663127208900047,78.2978189015691,40.666074349082486,140.44641696583366
1733492700,119,92.17038589211614,8.681280427863939,35.42143499157872,40.66564892162068,140.44570770611074
1733493467,120,57.61105574912891,14.614416794895275,21.285315601531163,40.665636241995394,140.44566146595565
1733569200,121,67.75255737704911,0.8600508061964652,43.17092728108295,40.66569189395947,140.4455907809727
1733569505,122,74.88184285714283,4.327918906044609,36.56360258147313,40.665677202792125,140.44561026985008
1733569823,123,62.16852863436124,12.64849872208535,46.67023966706628,40.66629103866497,140.44562809176358
1733570525,124,58.69348979591833,10.064364095755018,37.8499028596121,40.666299584433595,140.44564425816682
1733571093,125,80.35158974358981,24.889009170622607,91.5526510488769,40.66611791955817,140.4456783472505
1733571886,126,87.58903584229391,8.137908130800849,80.72866392713628,40.66613058817744,140.4456781347882
1733572360,127,82.94176851851853,5.544737399016793,68.02681579843659,40.666155496646034,140.44552118871422
1733572837,128,91.62536170212762,22.770226260412542,87.9320323304016,40.66615016317828,140.44549277092128
1733573188,129,75.53930964467004,2.8384050663834866,58.236096083777525,40.66620341018257,140.4458409792597
1733573800,130,95.30555474452552,18.86938847349865,66.02927867951651,40.66623746078294,140.44583458349214
1733574171,131,54.187498293515326,-3.559069684663016,5.081008413356644,40.66638401338622,140.44611879096203
1733574968,132,93.10949590163938,9.635529216193364,59.6790462224574,40.666366937797534,140.44613359447754
1733575372,133,64.44925365853656,-7.1375612374453565,22.691479480887526,40.666312599995805,140.44619923880882
1733575833,134,50.72386086956522,12.66819777916729,34.392113107614456,40.666320855657645,140.44621482236263
1733576474,135,58.464151111111065,14.333535163375872,4.595362709774169,40.66613585866509,140.44574567274523
1733576800,136,95.9884561403509,-9.97547538652471,75.00897948208672,40.66614177456373,140.44570906589908
1733577245,137,62.56564112903223,17.012943718283175,49.79187332176287,40.665855364469664,140.44551306634742
1733577704,138,98.84522834645675,-6.299632815813265,26.841606628624767,40.665835896854624,140.44553337784285
1733578189,139,84.96049458483753,-0.09029135216754446,82.88817955356402,40.666170697854305,140.44611587086098
1733578964,140,51.812400000000004,13.097505494606805,16.19748437803482,40.66619785337547,140.44610451645087
1733655600,141,77.79149831649826,-11.666148048925535,23.427262506926755,40.666178025912735,140.44570606022216
1733656477,142,85.43247698744769,6.154976764895026,90.11697375715748,40.666164578843215,140.4457217446782
1733656924,143,91.50651315789473,10.944752124291586,82.66962044931056,40.666473179223914,140.44584712308307
1733657653,144,86.05107070707061,-1.4863654601067957,86.07453269868085,40.66649589074778,140.44581391521947
1733658023,145,66.31622115384613,10.18146557608762,43.93412104937333,40.66612601151724,140.4461286141708
1733658517,146,68.58149458483757,21.877057022061503,37.16369573425649,40.66612494883337,140.4461330058495
1733658957,147,66.91482564102567,10.134301138477051,84.79269604520428,40.665779913480314,140.4462171587263
1733659428,148,89.69021875000007,8.740331341503108,16.14396943064411,40.66577850844787,140.44623377120362
1733659874,149,69.04731325301208,16.439126452595527,5.631592048640618,40.665687167792164,140.44577983871343
1733660275,150,96.92844871794873,14.678956333269502,17.84265342676554,40.66566243563013,140.44576758532233
1733660757,151,81.05715306122453,-2.10483671273875,87.28647557548294,40.66563337620679,140.4460165269856
1733661475,152,90.85405338078289,13.475746442263151,39.4382055773704,40.66561155100931,140.44601237186268
1733662235,153,82.26050168350164,7.229933346762949,29.938544518553392,40.66632377637072,140.44619121052432
1733662890,154,55.220423645320196,8.844719800061768,40.20132168230466,40.66635133679774,140.44620936656995
1733663540,155,66.65273092369478,-3.550517098617299,8.026406421125948,40.66641529604234,140.44583786397374
1733664346,156,50.098350168350166,14.865472149611485,9.606907704996079,40.66638978698768,140.44583881529988
1733664737,157,99.57800000000002,2.4818437388767105,71.93804854015511,40.665732343298906,140.44576341620245
1733665297,158,90.59985714285722,6.683170661997319,74.75998024605215,40.66575172109023,140.445776966862
1733665797,159,88.86193103448281,9.294499749710639,39.54030492596922,40.66638346211769,140.44567178751913
1733666454,160,65.52530952380951,19.672552109486958,49.746572214972716,40.666377077691955,140.4456597284857
1733742000,161,75.63541089108912,17.096508380641268,40.59497288956933,40.6661405299043,140.44563565390945
1733742604,162,63.56301265822787,6.428036618301306,59.368263754561724,40.66614305649786,140.4456363891381
1733743377,163,83.02063562753037,-1.010650999389636,75.22385756719355,40.66554476929088,140.4460999839107
1733744179,164,84.01442105263156,11.807788468854191,64.94037089940653,40.66557424136044,140.44611281886606
1733744468,165,75.56292820512817,13.128607684763024,84.08863083031213,40.66616648564527,140.44641221772144
1733745225,166,98.46435815602833,1.2935575290550925,64.98177076701494,40.66615906113191,140.44640626301933
1733745613,167,95.58735740072204,-3.132687932626761,90.00230510265068,40.66590792080021,140.44546173834274
1733746463,168,83.23389733840305,-8.089731614220387,22.860645636223378,40.66591566281014,140.44543762844475
1733747022,169,55.420700980392105,-5.702614637180169,94.39943236705795,40.66572764225191,140.44568845650366
1733747336,170,50.22860752688172,5.28715840850436,51.47122101256253,40.66571171814026,140.44570850415593
1733748022,171,79.11596093749998,4.641979427178531,0.8179729000446487,40.66633590738176,140.44582192751508
1733748479,172,53.18909090909093,-3.9275033955865926,41.764919104016016,40.66631416656037,140.4458161560216
1733749127,173,50.99562240663904,0.8794973204063146,34.48727904667163,40.66621223979101,140.44608824884278
1733749663,174,52.98548993288592,11.880836994693926,26.671350349688332,40.66623915371119,140.4460621610811
1733750429,175,83.52342999999995,-11.19411389834729,65.88378853581901,40.66615547512842,140.44615975948437
1733750866,176,79.93541025641026,9.008471250974976,64.10738383088727,40.66615800229617,140.4461721706978
1733751696,177,74.0233818181818,17.175052025118273,84.10050127526635,40.666304827486265,140.44554662831337
1733752168,178,98.52381862745092,-12.758573415332878,63.65891128474754,40.666309434149376,140.44556826037237
1733752579,179,85.93779039301313,-5.789455358856373,53.92325687969559,40.665744348766324,140.4462809150747
1733752968,180,97.68741530054648,0.09594956762123444,63.649015163572976,40.66570241352908,140.4462959260997
1733828400,181,85.5257845303867,-3.2641137469404606,8.172620741294256,40.66635518664685,140.44602805777717
1733828810,182,65.35664480874318,15.923387863993824,2.11668053150869,40.66640571451745,140.4460270067293
1733829357,183,84.73980727272725,26.548522520159246,89.85630985599666,40.66557038503515,140.44602251383782
1733829710,184,65.14802762430942,21.452166637160797,25.71231414147335,40.66553808789332,140.44597866377015
1733830085,185,75.41627017543868,-2.289280636652227,13.369535938408376,40.666133443049006,140.44548661210527
1733830659,186,73.79917910447762,20.63217139274213,24.768706807805437,40.666120104058045,140.44550208595257
1733831450,187,68.58438071065991,15.12841662887214,57.209106741272,40.6655850319412,140.44588563008637
1733832008,188,66.95889208633092,1.8381881223539722,46.24458275813368,40.66562028048352,140.445903207577
1733832501,189,83.22805106382981,8.485841172044498,71.20702646558756,40.666303369607775,140.4462493565876
1733833174,190,83.10708482142861,19.944915001448475,78.48818439899891,40.666308492178324,140.44621968087029
1733833526,191,57.03292114695335,-7.522845208884326,0.37722371656361925,40.66615966976452,140.44550116391724
1733834211,192,83.92202892561977,11.268441041356171,62.1117998230115,40.66613897645479,140.4455104283883
1733835040,193,74.29713698630141,9.70544740850364,60.336289094036005,40.665924017263166,140.44635991082103
1733835517,194,62.02046721311473,1.0812263339599892,74.34428274459714,40.66593422216133,140.4463777363967
1733836220,195,55.54949553571432,-4.599273602467458,68.08775004524418,40.66626582395958,140.44626252241736
1733837023,196,54.22438860103629,-7.311025260995583,37.67725909676888,40.66624226429511,140.4462637418563
1733837526,197,82.8595721393035,24.833982607587945,87.34429873408344,40.6661697253901,140.44575584464272
1733837809,198,56.43129133858266,10.322486454545183,15.49678017764744,40.66620640410027,140.44577057025796
1733838387,199,77.02446491228068,8.054880882459484,78.66057534780836,40.66557045399964,140.44607366395337
1733838705,200,96.10816574585638,3.082400492523046,64.0331878567274,40.66555262405489,140.446073674722
1733914800,201,99.45793454545456,-2.387383302546425,27.916775252533295,40.66625872828531,140.446298070825
1733915592,202,49.956744791666644,16.124160208724543,38.656018437231346,40.66627848952858,140.44629700561475
1733916051,203,95.74160416666668,2.0773076053151525,35.38257399611243,40.66554357960484,140.44587380435985
1733916492,204,81.29630256410253,13.143948827560338,68.17133791330889,40.66549451438947,140.44583308118612
1733917287,205,64.67926848249026,-2.355819434180579,77.92146873116832,40.66548065907945,140.44581187023482
1733917946,206,67.71433217993079,-9.28979291202687,75.21426059166802,40.66551411620665,140.44582833157122
1733918436,207,84.52610332103325,-8.411679214841481,27.066754590561576,40.66580880409209,140.4461680636302
1733918949,208,90.87763917525774,-13.011610773952166,8.19787883442272,40.665787042784615,140.4461995659902
1733919721,209,51.469388888888915,-6.846691502449647,93.5081191318165,40.66638394722411,140.44621514372042
1733920073,210,98.37078606965173,21.089560577514842,29.489585630868365,40.66638056153291,140.44618274580742
1733920480,211,55.41620765027324,-6.178664308856005,21.00613700668834,40.66613955815641,140.4463460582476
1733921215,212,50.29901115241636,6.091615020283755,83.91532089435594,40.66613321351937,140.4463510849449
1733921741,213,54.97830324909751,3.829662736210862,79.78713354730994,40.665710212223324,140.4460694619224
1733922145,214,63.048668449197876,2.4283162062100185,53.9280335781682,40.665739762106355,140.44608861885806
1733922678,215,94.77551836734696,11.82156629933963,42.098855111873426,40.665589075143146,140.4457120696966
1733923230,216,54.13445070422534,14.869178519318009,62.5617478016977,40.66557853347305,140.44568663299052
1733923934,217,51.02567391304349,-7.157888191450446,38.117038803749466,40.666318970054796,140.44613149839256
1733924561,218,94.2320812182741,15.355113868836453,84.95090739101838,40.66633547908784,140.44614483881054
1733924910,219,73.03295167286245,19.343569403509996,18.56733326935403,40.66636930189549,140.44587900092353
1733925345,220,60.88216355140187,6.365608789856878,48.796385458640295,40.66636169626084,140.4458700934741
1734001200,221,85.13134158415843,0.4364240826625764,24.37736942632621,40.666174293238235,140.44607773261205
1734001696,222,64.66146899224805,1.8583720732608777,75.93682098975448,40.66618442159631,140.4460943455271
1734002167,223,94.07349489795918,-2.0760641161852105,42.778353133944435,40.666003726082025,140.4461815691143
1734002854,224,98.50478787878792,19.44657902008506,98.30464843352375,40.66598534630093,140.4461767371523
1734003291,225,71.3621422594142,-10.811748089503928,53.80505501612427,40.66556127942118,140.44601012117857
1734003758,226,68.45414498141261,-13.472535625428632,7.901552379048873,40.66556577671313,140.44603495657213
1734004490,227,96.71533701657464,7.786299112378935,89.58947384900058,40.66615619598708,140.44633079567674
1734004874,228,59.34318085106381,20.779405434598086,35.97758878826505,40.66615461691494,140.44633593673134
1734005724,229,57.95339272727273,-4.421812335465138,72.57914722815292,40.666295466452524,140.4463170464175
1734006264,230,63.728395104895114,6.574652266061828,51.55726923877484,40.66628633929729,140.44630358525626
1734006687,231,93.12039523809524,1.9987347631378845,26.41904315001345,40.66594448674532,140.44564471047948
1734007489,232,54.6094808510638,-13.778302457146518,59.87549567477736,40.66597039886755,140.44564171287297
1734008043,233,61.702091891891904,-0.8105091176280719,68.27492585054095,40.66639771899113,140.44587795020564
1734008349,234,98.82782986111118,8.1170575380117,28.686966767477525,40.66637988259304,140.44589384500802
1734009107,235,50.98408013937284,-8.729413595081358,80.6532293249797,40.66580505532562,140.44625990784667
1734009534,236,92.77644210526307,3.262119241553989,5.281721198512814,40.665789647835425,140.4462409816648
1734010265,237,60.293486055776896,3.992849463756341,40.41087019009419,40.66580342982609,140.44563477404378
1734011019,238,68.02069026548676,-12.078148884345476,54.440953438456454,40.665813109938924,140.4456366405237
1734011832,239,64.83848249027236,-0.36869529299944387,74.99538058183599,40.66620872207471,140.44583478283823
1734012364,240,79.7430544554455,16.220778249570422,72.99327444402468,40.666221201520926,140.44582864563395
1734087600,241,60.40216319444445,7.117849464066448,7.5183006047996,40.66599828486269,140.44556673351914
1734088473,242,53.05503191489363,5.485979592268306,48.936862732974674,40.66600513817318,140.4455533318385
1734089088,243,94.0154247311828,-3.27381961654247,83.85802199300622,40.666190517799706,140.44623735610875
1734089726,244,84.53482198952878,-7.467463125423875,95.19110261802176,40.66618153815336,140.44625926340765
1734090514,245,70.07174384236448,10.719499325949037,89.2034188127279,40.665678819102254,140.44620050695787
1734091217,246,68.93764666666667,16.488697617820023,36.1552973036928,40.665659495664094,140.44621482052452
1734092023,247,51.174612765957455,-12.09469095868156,36.15472369011247,40.665670291179865,140.44567494412226
1734092440,248,92.04835321100923,15.81669149627393,7.147101658629247,40.66568426875521,140.44565420576268
1734092875,249,75.09089830508474,-6.42655912593108,54.90487974327901,40.66587918758177,140.44620000274242
1734093571,250,68.97372519083974,8.216249287894193,92.52007362691377,40.665901232029555,140.44619369129487
1734094083,251,52.5840266666667,13.112778892677232,78.08166642386011,40.665743604436486,140.44601240780216
1734094516,252,97.04003825136614,19.062609560041707,8.194376826894953,40.665744219345726,140.44602571475224
1734095013,253,99.36526056338032,16.8928639713041,40.2658185472737,40.66597028017541,140.445544762968
1734095485,254,98.73203584229398,-4.178049202278367,45.93631447814272,40.665941711169744,140.44555512884477
1734096338,255,67.52111785714285,-2.075901960241463,88.52152461260751,40.665655239145295,140.4462583339605
1734097149,256,73.21813235294123,1.70409108398215,49.369453092845674,40.665662024569215,140.44623675620306
1734097513,257,57.52953816793895,-3.6224358543951887,63.21125958946222,40.666043026505335,140.44551074501115
1734097888,258,67.07575943396232,-8.07191927131326,42.01733183348133,40.666043855100696,140.4455374024735
1734098292,259,87.814168,-6.179554225069726,75.02319047435896,40.66588087456958,140.4463857758937
1734098675,260,81.30787050359714,2.1919365598357556,78.09668380507152,40.6658852283109,140.44636285247256
1734174000,261,71.9306608695652,8.668431469265313,84.23120831988967,40.66592158506096,140.44630678736326
1734174453,262,65.37637671232874,2.3299063809759657,74.99142746954911,40.66593194143305,140.44633997445752
1734174925,263,54.91589761092152,-4.981241169235763,5.95015436239739,40.6661031004418,140.44547667559002
1734175411,264,88.72746788990825,8.75186596254148,40.1849929323853,40.66607689901392,140.44543515575057
1734175761,265,77.5611735159817,16.79470202858682,37.770627960487815,40.66597341760995,140.44545239299055
1734176532,266,58.700149797570866,-8.715409274715856,59.62029637916433,40.665976797142186,140.4454615216897
1734177191,267,87.218179916318,10.278206557598448,88.03822361105127,40.66573724081346,140.4459664611131
1734178026,268,60.45405217391305,8.60736230927146,94.91521739597668,40.66574661182659,140.44599362116566
1734178384,269,61.11958771929823,11.596144303599823,68.96541732634076,40.666247485826055,140.44603144654744
1734179065,270,51.77656462585032,-1.3016392652555615,18.257226471263863,40.66623784905376,140.446002655575
1734179561,271,76.22924163568773,24.018697218360614,93.18022868151775,40.665998016028986,140.4462961725334
1734180259,272,64.09046413502111,4.447407163489983,42.80632917855041,40.66599722273308,140.4463079305201
1734181087,273,84.80990800000001,8.798927779342579,23.430467180601443,40.66599282863051,140.44549038750827
1734181482,274,62.942941422594146,-11.997304033126804,12.814930731927785,40.665984801293575,140.44545929768714
1734181957,275,59.85639583333333,-8.348539654780154,12.12494399862142,40.66551419614528,140.44594525932482
1734182625,276,81.10635499999994,-2.889615361448856,61.72863805098682,40.66552842668184,140.44599359746792
1734183102,277,81.01428571428573,30.97348343299673,90.97308127518805,40.6658781630512,140.4463165880057
1734183824,278,70.26196618357483,23.23021880974336,34.2497717312317,40.665849225276446,140.44629379475325
1734184525,279,64.10799999999999,26.93650644418911,8.746166137292185,40.66578134566127,140.44637567973552
1734185262,280,62.73230041152264,-4.752731860195542,87.51355816360868,40.665778789073315,140.44636913253137
1734260400,281,79.90676816608999,16.69738103435525,91.46959321251386,40.66613302678008,140.44635016693618
1734260819,282,95.85546494464936,10.334808570061274,15.994023092016784,40.6661768782282,140.44638989544146
1734261396,283,66.94367611336031,15.288428419634332,36.08503314231453,40.66630157855124,140.44614850264912
1734262090,284,53.25709615384616,1.556248207975539,78.27292311319992,40.66626092599916,140.44614512908123
1734262855,285,70.49942333333337,2.896774069667431,71.4670819294145,40.66575385349085,140.44576639932427
1734263535,286,78.53820361990945,19.232473777976256,97.96747448438309,40.66579091323567,140.44574841000974
1734264134,287,66.34695215311005,-5.715123419563515,71.94373976681719,40.66595821602091,140.44624682273255
1734264881,288,91.23657377049186,12.003266949289117,49.24522433324304,40.66595859898761,140.4462314457534
1734265596,289,53.189174468085135,17.955031137809637,11.70447115920392,40.66588150573709,140.445562467427
1734266387,290,76.81264843749999,19.25865439975041,90.73904234113749,40.66587052724674,140.4455565466108
1734267145,291,79.77795000000002,-7.52912522627234,58.722067565860804,40.66629320361126,140.44562540698047
1734267730,292,68.10147169811323,-12.533789959763165,23.820561767001497,40.66626582873626,140.44562691631458
1734268058,293,70.27659655172414,-5.0201107998430325,62.020584015363994,40.66611286282454,140.445649767678
